"x","predicted","std.error","conf.low","conf.high","response.level","group","Taxa"
-3.35891047212121,0.0980186935856135,0.0857686388954677,-0.0700847496525244,0.266122136823751,"2","Pver","Pver"
-3.35891047212121,0.055567898608736,0.0601654125963743,-0.0623541431951501,0.173489940412622,"3","Pver","Pver"
-3.35891047212121,0.0348741284023612,0.0421894116344555,-0.0478155989301067,0.117563855734829,"4","Pver","Pver"
-3.35891047212121,0.00659234583399343,0.00838089488827672,-0.00983390630524477,0.0230185979732316,"5","Pver","Pver"
-3.35891047212121,0.00138638630400822,0.00178655340048839,-0.00211519401740659,0.00488796662542304,"6","Pver","Pver"
-3.35891047212121,0.356249409727829,0.109017906301925,0.142578239706093,0.569920579749564,"1","Acor","Acor"
-3.35891047212121,0.193578501100161,0.0123269340382902,0.169418154345311,0.21773884785501,"2","Acor","Acor"
-3.35891047212121,0.194911518847511,0.0285692737084357,0.13891677131451,0.250906266380512,"3","Acor","Acor"
-3.35891047212121,0.196022740858169,0.0630836516707068,0.072381055570314,0.319664426146025,"4","Acor","Acor"
-3.35891047212121,0.0484264091144364,0.0217032074477634,0.00588890416781872,0.0909639140610541,"5","Acor","Acor"
-3.35891047212121,0.0108114203518936,0.00533549688882102,0.000354038610178943,0.0212688020936083,"6","Acor","Acor"
-3.35891047212121,0.661601554388026,0.133370770612947,0.400199647396296,0.923003461379756,"1","Lobo_sp","Lobo_sp"
-3.35891047212121,0.151261062163224,0.0426712516952267,0.0676269456653363,0.234895178661112,"2","Lobo_sp","Lobo_sp"
-3.35891047212121,0.100365873500913,0.0435704091757736,0.0149694407247231,0.185762306277103,"3","Lobo_sp","Lobo_sp"
-3.35891047212121,0.069910969955865,0.0379562395344886,-0.00448189252030801,0.144303832432038,"4","Lobo_sp","Lobo_sp"
-3.35891047212121,0.0139061846161216,0.00838323859861657,-0.00252466111097292,0.0303370303432161,"5","Lobo_sp","Lobo_sp"
-3.35891047212121,0.0029543553758502,0.0018485501216521,-0.000668736286205042,0.00657744703790545,"6","Lobo_sp","Lobo_sp"
-3.35891047212121,0.357022168120528,0.115080223714855,0.1314690743066,0.582575261934456,"1","Menc","Menc"
-3.35891047212121,0.193636906129035,0.0124406341833569,0.169253711184818,0.218020101073253,"2","Menc","Menc"
-3.35891047212121,0.194723903433092,0.030225591332249,0.135482833010458,0.253964973855726,"3","Menc","Menc"
-3.35891047212121,0.195571350172405,0.0663020966511031,0.0656216286367494,0.325521071708061,"4","Menc","Menc"
-3.35891047212121,0.0482713430550584,0.0227093862306247,0.00376176393202415,0.0927809221780926,"5","Menc","Menc"
-3.35891047212121,0.0107743290898813,0.00556762525341288,-0.000138015886223631,0.0216866740659862,"6","Menc","Menc"
-3.35891047212121,0.226301686211592,0.0878211351756562,0.0541754241858819,0.398427948237302,"1","Spis","Spis"
-3.35891047212121,0.166998399355801,0.0306155188340772,0.106993085073002,0.227003713638601,"2","Spis","Spis"
-3.35891047212121,0.213610554964146,0.0113206063598497,0.191422574215685,0.235798535712606,"3","Spis","Spis"
-3.35891047212121,0.285492808633413,0.0693343247357991,0.149600029258842,0.421385588007984,"4","Spis","Spis"
-3.35891047212121,0.0869926109037667,0.0375213719028622,0.0134520733236236,0.16053314848391,"5","Spis","Spis"
-3.35891047212121,0.0206039399312813,0.0103838990167938,0.000251871839264641,0.0409560080232979,"6","Spis","Spis"
-3.35891047212121,0.302123721196988,0.0793799313659816,0.146541914624403,0.457705527769573,"1","Abra","Abra"
-3.35891047212121,0.186762611858114,0.016251242256138,0.154910762332048,0.21861446138418,"2","Abra","Abra"
-3.35891047212121,0.206306473627218,0.0178145409597263,0.17139061494504,0.241222332309395,"3","Abra","Abra"
-3.35891047212121,0.229921260851942,0.0527646381486886,0.126504470423224,0.33333805128066,"4","Abra","Abra"
-3.35891047212121,0.0610070288852707,0.0211883302449142,0.0194786647126981,0.102535393057843,"5","Abra","Abra"
-3.35891047212121,0.0138789035804678,0.00549760669488586,0.00310379245732528,0.0246540147036104,"6","Abra","Abra"
-3.35891047212121,0.716193945555652,0.122890010518647,0.475333950879356,0.957053940231948,"1","Gspp","Gspp"
-3.35891047212121,0.132800488482166,0.0451074874248722,0.0443914376963231,0.221209539268009,"2","Gspp","Gspp"
-3.35891047212121,0.0827773682156724,0.0392605061951429,0.00582819005838067,0.159726546372964,"3","Gspp","Gspp"
-3.35891047212121,0.0552097720315005,0.0312323671288673,-0.00600454269301206,0.116424086756013,"4","Gspp","Gspp"
-3.35891047212121,0.0107455696032929,0.00660783956958253,-0.00220555796870749,0.0236966971752933,"5","Gspp","Gspp"
-3.35891047212121,0.00227285611171602,0.00144307575998452,-0.000555520404816409,0.00510123262824844,"6","Gspp","Gspp"
-3.35891047212121,0.962443933975432,0.0262363737159521,0.911021586407233,1.01386628154363,"1","Atab","Atab"
-3.35891047212121,0.0206093843969536,0.0141237721346098,-0.00707270031273187,0.0482914691066392,"2","Atab","Atab"
-3.35891047212121,0.00996891981433823,0.00709257218560537,-0.00393226622719884,0.0238701058558753,"3","Atab","Atab"
-3.35891047212121,0.00572187715382144,0.00415016564107877,-0.00241229803256853,0.0138560523402114,"4","Atab","Atab"
-3.35891047212121,0.00103903469418315,0.000763591077390689,-0.000457576316418738,0.00253564570478504,"5","Atab","Atab"
-3.35891047212121,0.000216849965271271,0.000161723895907088,-0.000100123046146126,0.000533822976688668,"6","Atab","Atab"
-3.35891047212121,0.0136116366737043,0.0114261085384455,-0.00878312454509456,0.0360063978925031,"1","Pdam","Pdam"
-3.35891047212121,0.016693823925758,0.0135048380242554,-0.00977517221882978,0.0431628200703457,"2","Pdam","Pdam"
-3.35891047212121,0.040635564130118,0.0305140880727865,-0.0191709495136268,0.100442077773863,"3","Pdam","Pdam"
-3.35891047212121,0.221883725969404,0.113917990768876,-0.00139143312875881,0.445158885067567,"4","Pdam","Pdam"
-3.35891047212121,0.400993890307136,0.027380171766426,0.347329739754421,0.454658040859852,"5","Pdam","Pdam"
-3.35891047212121,0.30618135899388,0.173556242085981,-0.0339826247867579,0.646345342774517,"6","Pdam","Pdam"
-3.35891047212121,0.0262225707934788,0.0100551691454041,0.00651480141002831,0.0459303401769293,"1","Shys","Shys"
-3.35891047212121,0.0311542292593851,0.0111540702889038,0.00929265321210543,0.0530158053066647,"2","Shys","Shys"
-3.35891047212121,0.0716081972565674,0.0222081447872422,0.0280810333101218,0.115135361203013,"3","Shys","Shys"
-3.35891047212121,0.313041798415024,0.0474721727258555,0.219998049604482,0.406085547225565,"4","Shys","Shys"
-3.35891047212121,0.371245726602339,0.0422789713893239,0.288380465375865,0.454110987828813,"5","Shys","Shys"
-3.35891047212121,0.186727477673206,0.0545523950225835,0.0798067481585406,0.293648207187872,"6","Shys","Shys"
-3.35891047212121,0.500134158837687,0.13838175188355,0.228910909028371,0.771357408647003,"1","Plat","Plat"
-3.35891047212121,0.188346929648096,0.0217777035829092,0.145663414959605,0.231030444336587,"2","Plat","Plat"
-3.35891047212121,0.153127204209248,0.0448753847813281,0.0651730662454681,0.241081342173028,"3","Plat","Plat"
-3.35891047212121,0.125295503336609,0.0565886874571096,0.0143837139882807,0.236207292684937,"4","Plat","Plat"
-3.35891047212121,0.0272066233508312,0.0149441507612803,-0.00208337392081498,0.0564966206224775,"5","Plat","Plat"
-3.35891047212121,0.00588958061752898,0.00342948838436233,-0.000832093101219646,0.0126112543362776,"6","Plat","Plat"
-3.31168626649495,0.692211924601833,0.141155048454319,0.415553113395361,0.968870735808305,"1","Adgt","Adgt"
-3.31168626649495,0.141239066249663,0.0488307181232477,0.0455326173888699,0.236945515110456,"2","Adgt","Adgt"
-3.31168626649495,0.0904584856656118,0.0455463005466224,0.00118937696519486,0.179727594366029,"3","Adgt","Adgt"
-3.31168626649495,0.0614599406540113,0.037686574000405,-0.012404387087486,0.135324268395509,"4","Adgt","Adgt"
-3.31168626649495,0.0120723703168165,0.00811587021233022,-0.00383444300255215,0.0279791836361852,"5","Adgt","Adgt"
-3.31168626649495,0.00255821251206456,0.00177512953991565,-0.00092097745406327,0.00603740247819239,"6","Adgt","Adgt"
-3.31168626649495,0.888196751946354,0.039231090998744,0.811305226514602,0.965088277378105,"1","Pmas","Pmas"
-3.31168626649495,0.0588629380128158,0.019445209257399,0.0207510281964688,0.0969748478291627,"2","Pmas","Pmas"
-3.31168626649495,0.0306024797844165,0.0112947325792355,0.00846521071410366,0.0527397488547293,"3","Pmas","Pmas"
-3.31168626649495,0.0182590353305426,0.00714572277135354,0.00425367605518196,0.0322643946059033,"4","Pmas","Pmas"
-3.31168626649495,0.00337265504233758,0.00137584847710418,0.000676041579029097,0.00606926850564606,"5","Pmas","Pmas"
-3.31168626649495,0.000706139883533963,0.000301558239378357,0.000115096595111075,0.00129718317195685,"6","Pmas","Pmas"
-3.31168626649495,0.806071501262447,0.190948057732078,0.4318201851897,1.18032281733519,"1","Pver","Pver"
-3.31168626649495,0.09693081458883,0.083043704895546,-0.0658318561492127,0.259693485326873,"2","Pver","Pver"
-3.31168626649495,0.0548062765681993,0.0579083434793418,-0.0586919910556855,0.168304544192084,"3","Pver","Pver"
-3.31168626649495,0.0343407996389933,0.0404707962645236,-0.0449805034651312,0.113662102743118,"4","Pver","Pver"
-3.31168626649495,0.00648664896401363,0.00802806837266151,-0.00924807591182801,0.0222213738398553,"5","Pver","Pver"
-3.31168626649495,0.00136395897751651,0.00171125447010648,-0.00199003815227537,0.00471795610730839,"6","Pver","Pver"
-3.31168626649495,0.365256384683494,0.107695225271955,0.154177621843534,0.576335147523455,"1","Acor","Acor"
-3.31168626649495,0.194194875687101,0.0114156901685934,0.17182053409799,0.216569217276213,"2","Acor","Acor"
-3.31168626649495,0.192688794253864,0.0290588744799354,0.135734446841921,0.249643141665808,"3","Acor","Acor"
-3.31168626649495,0.190815647006575,0.0608968260852134,0.0714600611067572,0.310171232906392,"4","Acor","Acor"
-3.31168626649495,0.0466554655918004,0.0205082405637812,0.00646005270050593,0.086850878483095,"5","Acor","Acor"
-3.31168626649495,0.0103888327771648,0.00502182451465241,0.00054623759176578,0.0202314279625639,"6","Acor","Acor"
-3.31168626649495,0.663006913620833,0.12889753423187,0.41037238883035,0.915641438411316,"1","Lobo_sp","Lobo_sp"
-3.31168626649495,0.150819881959208,0.0414572756971734,0.0695651146956,0.232074649222815,"2","Lobo_sp","Lobo_sp"
-3.31168626649495,0.0999088182219879,0.04210191780528,0.0173905756435735,0.182427060800402,"3","Lobo_sp","Lobo_sp"
-3.31168626649495,0.069510776403039,0.0365707435486125,-0.0021665638400919,0.14118811664617,"4","Lobo_sp","Lobo_sp"
-3.31168626649495,0.013818288251646,0.0080704118993484,-0.0019994284114803,0.0296360049147724,"5","Lobo_sp","Lobo_sp"
-3.31168626649495,0.00293532154328646,0.00178120485158958,-0.000555775814917117,0.00642641890149004,"6","Lobo_sp","Lobo_sp"
-3.31168626649495,0.361827711663753,0.112811940299902,0.140720371649862,0.582935051677645,"1","Menc","Menc"
-3.31168626649495,0.193976774846049,0.0118231632040691,0.170803800782734,0.217149748909363,"2","Menc","Menc"
-3.31168626649495,0.193544054971383,0.0301610767517503,0.134429430803004,0.252658679139762,"3","Menc","Menc"
-3.31168626649495,0.19278391954172,0.0641772406941475,0.066998839154033,0.318568999929408,"4","Menc","Menc"
-3.31168626649495,0.0473203179263883,0.0217291849502359,0.00473189801051613,0.0899087378422605,"5","Menc","Menc"
-3.31168626649495,0.0105472210507063,0.00531931658139346,0.000121552128808357,0.0209728899726042,"6","Menc","Menc"
-3.31168626649495,0.224220776609345,0.0848202685828166,0.05797610502801,0.39046544819068,"1","Spis","Spis"
-3.31168626649495,0.16626491565963,0.0299998221709708,0.107466344661921,0.225063486657339,"2","Spis","Spis"
-3.31168626649495,0.213604221165203,0.0112638996332393,0.19152738355858,0.235681058771826,"3","Spis","Spis"
-3.31168626649495,0.287150257327882,0.0672325954440874,0.155376791670319,0.418923722985446,"4","Spis","Spis"
-3.31168626649495,0.0879085962703354,0.0367384429825343,0.0159025711764898,0.159914621364181,"5","Spis","Spis"
-3.31168626649495,0.0208512329676046,0.0102118263565858,0.000836421092319631,0.0408660448428896,"6","Spis","Spis"
-3.31168626649495,0.302752072353072,0.0781793010985156,0.149523457863469,0.455980686842675,"1","Abra","Abra"
-3.31168626649495,0.186874088986089,0.01598715976935,0.155539831623075,0.218208346349103,"2","Abra","Abra"
-3.31168626649495,0.206197324109355,0.0177108601936386,0.171484675994599,0.240909972224111,"3","Abra","Abra"
-3.31168626649495,0.229500897950323,0.0518700294231786,0.12783750840386,0.331164287496786,"4","Abra","Abra"
-3.31168626649495,0.0608385649667508,0.0207881974133709,0.0200944467330351,0.101582683200466,"5","Abra","Abra"
-3.31168626649495,0.0138370516344098,0.00539849897332659,0.00325618807611327,0.0244179151927064,"6","Abra","Abra"
-3.31168626649495,0.710812363577507,0.119952765793647,0.475709262775992,0.945915464379023,"1","Gspp","Gspp"
-3.31168626649495,0.134737769813235,0.0435335100736316,0.0494136579483053,0.220061881678165,"2","Gspp","Gspp"
-3.31168626649495,0.084494116878228,0.0384236463488227,0.00918515387983157,0.159803079876624,"3","Gspp","Gspp"
-3.31168626649495,0.0565851936948786,0.0308248831399616,-0.00383046708710204,0.117000854476859,"4","Gspp","Gspp"
-3.31168626649495,0.0110354459078306,0.00655083343650718,-0.00180395169644425,0.0238748435121054,"5","Gspp","Gspp"
-3.31168626649495,0.00233511012832033,0.00143353892661239,-0.00047457453827616,0.00514479479491682,"6","Gspp","Gspp"
-3.31168626649495,0.961695733853884,0.0262227377205864,0.910300112345495,1.01309135536227,"1","Atab","Atab"
-3.31168626649495,0.0210116798466439,0.0141055560446794,-0.006634701982839,0.0486580616761267,"2","Atab","Atab"
-3.31168626649495,0.010170736594235,0.00709394298764895,-0.00373313616993745,0.0240746093584073,"3","Atab","Atab"
-3.31168626649495,0.00583985920756208,0.00415417352764012,-0.00230217129214225,0.0139818897072664,"4","Atab","Atab"
-3.31168626649495,0.00106062750102848,0.000764722874239962,-0.000438201790635801,0.00255945679269276,"5","Atab","Atab"
-3.31168626649495,0.000221362996646324,0.000162053740203725,-9.62564977129871e-05,0.000538982491005635,"6","Atab","Atab"
-3.31168626649495,0.014620658544219,0.0119739594798242,-0.00884787078857836,0.0380891878770163,"1","Pdam","Pdam"
-3.31168626649495,0.0178855535150242,0.0140782713898592,-0.00970735137368061,0.0454784584037289,"2","Pdam","Pdam"
-3.31168626649495,0.0433299486817716,0.0314927895609733,-0.018394784630435,0.105054681993978,"3","Pdam","Pdam"
-3.31168626649495,0.231809277423774,0.11237209064707,0.0115640268880474,0.452054527959501,"4","Pdam","Pdam"
-3.31168626649495,0.400954319028899,0.0273821675190015,0.347286256873013,0.454622381184784,"5","Pdam","Pdam"
-3.31168626649495,0.291400242806312,0.164839912134992,-0.0316800481930188,0.614480533805643,"6","Pdam","Pdam"
-3.31168626649495,0.0276428056163822,0.0103241057548589,0.00740793016427612,0.0478776810684883,"1","Shys","Shys"
-3.31168626649495,0.0327249133318873,0.0113664188828832,0.0104471416882402,0.0550026849755343,"2","Shys","Shys"
-3.31168626649495,0.074754209356048,0.0223175099142016,0.0310126936995972,0.118495725012499,"3","Shys","Shys"
-3.31168626649495,0.319892479767349,0.0450927377878864,0.231512337738783,0.408272621795914,"4","Shys","Shys"
-3.31168626649495,0.366215573524642,0.0430277863023178,0.281882662037613,0.450548485011671,"5","Shys","Shys"
-3.31168626649495,0.178770018403692,0.051372133534606,0.0780824868668818,0.279457549940502,"6","Shys","Shys"
-3.31168626649495,0.502042816852689,0.135037121436096,0.237374922261979,0.7667107114434,"1","Plat","Plat"
-3.31168626649495,0.188082365635972,0.0216591604846689,0.145631191150648,0.230533540121296,"2","Plat","Plat"
-3.31168626649495,0.152516015656563,0.0438641310248789,0.0665438986346543,0.238488132678472,"3","Plat","Plat"
-3.31168626649495,0.124513785696535,0.0549622436832347,0.016789767567881,0.232237803825189,"4","Plat","Plat"
-3.31168626649495,0.0270015412351938,0.014479899672842,-0.00137854062332976,0.0553816230937173,"5","Plat","Plat"
-3.31168626649495,0.00584347492304627,0.00332433288390023,-0.00067209780202036,0.0123590476481129,"6","Plat","Plat"
-3.26446206086869,0.689110099107257,0.138007294405711,0.418620772468247,0.959599425746266,"1","Adgt","Adgt"
-3.26446206086869,0.142293430574686,0.0474060435975404,0.049379292473971,0.235207568675401,"2","Adgt","Adgt"
-3.26446206086869,0.0914574978619649,0.0445921727323992,0.00405844531407339,0.178856550409856,"3","Adgt","Adgt"
-3.26446206086869,0.0622915431056915,0.037084060468471,-0.0103918798130173,0.1349749660244,"4","Adgt","Adgt"
-3.26446206086869,0.0122507681105243,0.00800805095851426,-0.00344472335452512,0.0279462595755737,"5","Adgt","Adgt"
-3.26446206086869,0.0025966612398769,0.0017538763577136,-0.00084087325457805,0.00603419573433184,"6","Adgt","Adgt"
-3.26446206086869,0.889650380641546,0.0377550297269294,0.815651882141525,0.963648879141567,"1","Pmas","Pmas"
-3.26446206086869,0.0581475169859105,0.018755625083162,0.0213871673153769,0.094907866656444,"2","Pmas","Pmas"
-3.26446206086869,0.0301868774423293,0.0108619986616711,0.00889775126533164,0.0514760036193269,"3","Pmas","Pmas"
-3.26446206086869,0.0179965590588547,0.0068616219819228,0.0045480270987577,0.0314450910189517,"4","Pmas","Pmas"
-3.26446206086869,0.00332297506158058,0.00132139339556756,0.000733091596859065,0.00591285852630209,"5","Pmas","Pmas"
-3.26446206086869,0.000695690809779048,0.00029017633732748,0.000126955639451442,0.00126442598010665,"6","Pmas","Pmas"
