"x","predicted","std.error","conf.low","conf.high","response.level","group","facet","panel","Taxa","Zone","Cross_shelf"
0.0607040801020408,0.158700522604211,0.0614155638770477,0.0383282293149786,0.279072815893444,"4","offshore","Acor","D","Acor","D","offshore"
0.0607040801020408,0.0274583060347093,0.0135301977956935,0.000939605651446854,0.0539770064179718,"5","offshore","Acor","D","Acor","D","offshore"
0.0607040801020408,0.00389394286327438,0.00230952693047271,-0.00063264674177748,0.00842053246832624,"6","offshore","Acor","D","Acor","D","offshore"
0.0607040801020408,0.487543837519049,0.114163333207442,0.263787816077418,0.71129985896068,"1","offshore","Plat","D","Plat","D","offshore"
0.0607040801020408,0.207756536244276,0.020479317791016,0.167617810945934,0.247895261542617,"2","offshore","Plat","D","Plat","D","offshore"
0.0607040801020408,0.128893290490634,0.0316353683127223,0.0668891079600388,0.190897473021229,"3","offshore","Plat","D","Plat","D","offshore"
0.0607040801020408,0.147224072197187,0.0539222708172582,0.041538363430746,0.252909780963628,"4","offshore","Plat","D","Plat","D","offshore"
0.0607040801020408,0.0250412207480277,0.0115427288383518,0.00241788794154628,0.0476645535545092,"5","offshore","Plat","D","Plat","D","offshore"
0.0607040801020408,0.00354104280082645,0.00199857323023691,-0.000376088750903761,0.00745817435255667,"6","offshore","Plat","D","Plat","D","offshore"
0.0607040801020408,0.295146284033966,0.0724046430763773,0.153235791290789,0.437056776777142,"1","inshore","Abra","S","Abra","S","inshore"
0.0607040801020408,0.205937032237648,0.0180163335106593,0.170625667423294,0.241248397052003,"2","inshore","Abra","S","Abra","S","inshore"
0.0607040801020408,0.172478306420471,0.0155047410697301,0.142089572334181,0.202867040506761,"3","inshore","Abra","S","Abra","S","inshore"
0.0607040801020408,0.263776216695874,0.0566577710803774,0.152729025934019,0.374823407457729,"4","inshore","Abra","S","Abra","S","inshore"
0.0607040801020408,0.0546527979434116,0.0188128515792582,0.0177802864015682,0.091525309485255,"5","inshore","Abra","S","Abra","S","inshore"
0.0607040801020408,0.00800936266862862,0.0038148967806048,0.000532302373905408,0.0154864229633518,"6","inshore","Abra","S","Abra","S","inshore"
0.0607040801020408,0.909826075528015,0.029530819727261,0.851946732428638,0.967705418627391,"1","inshore","Pmas","S","Pmas","S","inshore"
0.0607040801020408,0.0504918790161852,0.0159199244214645,0.0192894005135152,0.0816943575188553,"2","inshore","Pmas","S","Pmas","S","inshore"
0.0607040801020408,0.0199652489228697,0.00687609971774064,0.00648834112199198,0.0334421567237473,"3","inshore","Pmas","S","Pmas","S","inshore"
0.0607040801020408,0.0169500658116496,0.00608888180964368,0.00501607675862692,0.0288840548646723,"4","inshore","Pmas","S","Pmas","S","inshore"
0.0607040801020408,0.00243176080579155,0.000947320923034873,0.000575045914841959,0.00428847569674114,"5","inshore","Pmas","S","Pmas","S","inshore"
0.0607040801020408,0.000334969915489425,0.000166429538474722,8.77401411534688e-06,0.000661165816863503,"6","inshore","Pmas","S","Pmas","S","inshore"
0.0607040801020408,0.481319900562951,0.0918921840617649,0.301214529341166,0.661425271784735,"1","inshore","Menc","S","Menc","S","inshore"
0.0607040801020408,0.208675383997026,0.0172298689697406,0.17490546135799,0.242445306636061,"2","inshore","Menc","S","Menc","S","inshore"
0.0607040801020408,0.130558256409117,0.0259117788397428,0.0797721031078538,0.18134440971038,"3","inshore","Menc","S","Menc","S","inshore"
0.0607040801020408,0.150164088863766,0.0440598844394789,0.0638083021993905,0.236519875528141,"4","inshore","Menc","S","Menc","S","inshore"
0.0607040801020408,0.02565229940373,0.00968672689803801,0.00666666355550014,0.0446379352519599,"5","inshore","Menc","S","Menc","S","inshore"
0.0607040801020408,0.00363007076341115,0.00179534018582407,0.000111268659198521,0.00714887286762379,"6","inshore","Menc","S","Menc","S","inshore"
0.0607040801020408,0.791603962457111,0.0648076153764706,0.664583370395305,0.918624554518918,"1","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.0607040801020408,0.109493040374881,0.030135912429157,0.0504277373724807,0.168558343377282,"2","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.0607040801020408,0.0481875661601939,0.0163689369928122,0.0161050391890767,0.0802700931313111,"3","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.0607040801020408,0.0433999934497189,0.0163215193785629,0.011410403294763,0.0753895836046748,"4","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.0607040801020408,0.00642618762440739,0.00267826250562413,0.00117688957224009,0.0116754856765747,"5","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.0607040801020408,0.000889249933687108,0.0004622969932886,-1.68355233197033e-05,0.00179533539069392,"6","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.0607040801020408,0.730243535700238,0.0659767331975404,0.600931514815451,0.859555556585026,"1","inshore","Acor","S","Acor","S","inshore"
0.0607040801020408,0.13629698522304,0.0280016692848065,0.0814147219178182,0.191179248528262,"2","inshore","Acor","S","Acor","S","inshore"
0.0607040801020408,0.0637211602814695,0.017423852512365,0.0295710368852964,0.0978712836776425,"3","inshore","Acor","S","Acor","S","inshore"
0.0607040801020408,0.0595034138049865,0.0186449959623654,0.0229598932268555,0.0960469343831174,"4","inshore","Acor","S","Acor","S","inshore"
0.0607040801020408,0.00898754791974365,0.00323606478708637,0.00264497748541609,0.0153301183540712,"5","inshore","Acor","S","Acor","S","inshore"
0.0607040801020408,0.00124735707052159,0.00059328375288628,8.45422822517237e-05,0.00241017185879146,"6","inshore","Acor","S","Acor","S","inshore"
0.0607040801020408,0.525741605932059,0.0883010693166609,0.352674690275029,0.698808521589089,"1","inshore","Plat","S","Plat","S","inshore"
0.0607040801020408,0.200951709318382,0.0208641829615095,0.160058662146969,0.241844756489795,"2","inshore","Plat","S","Plat","S","inshore"
0.0607040801020408,0.118568911642397,0.0249596265158122,0.069648942603834,0.16748888068096,"3","inshore","Plat","S","Plat","S","inshore"
0.0607040801020408,0.130108038467271,0.0382693092919841,0.0551015705417582,0.205114506392784,"4","inshore","Plat","S","Plat","S","inshore"
0.0607040801020408,0.0215892074231617,0.00800321774602647,0.00590318888051802,0.0372752259658054,"5","inshore","Plat","S","Plat","S","inshore"
0.0607040801020408,0.00304052721672887,0.00148309031403608,0.000133723615397961,0.00594733081805978,"6","inshore","Plat","S","Plat","S","inshore"
0.0607040801020408,0.313271886193095,0.0948149424471216,0.127438013800499,0.499105758585692,"1","inshore","Abra","D","Abra","D","inshore"
0.0607040801020408,0.209209308648845,0.018792086601352,0.172377495715838,0.246041121581853,"2","inshore","Abra","D","Abra","D","inshore"
0.0607040801020408,0.169626279324683,0.0194077450668347,0.131587797972552,0.207664760676814,"3","inshore","Abra","D","Abra","D","inshore"
0.0607040801020408,0.250076697610452,0.0705484540309613,0.111804268544788,0.388349126676115,"4","inshore","Abra","D","Abra","D","inshore"
0.0607040801020408,0.0504590897721723,0.0217548190725313,0.00782042789982585,0.0930977516445187,"5","inshore","Abra","D","Abra","D","inshore"
0.0607040801020408,0.00735673845075258,0.00404137170294825,-0.000564204535165303,0.0152776814366705,"6","inshore","Abra","D","Abra","D","inshore"
0.0607040801020408,0.907306844884604,0.0331936036500128,0.842248577213482,0.972365112555726,"1","inshore","Pmas","D","Pmas","D","inshore"
0.0607040801020408,0.0518391530269535,0.0178346776239854,0.0168838272080598,0.0867944788458473,"2","inshore","Pmas","D","Pmas","D","inshore"
0.0607040801020408,0.0205424245339203,0.00772580759552302,0.00540011989520919,0.0356847291726314,"3","inshore","Pmas","D","Pmas","D","inshore"
0.0607040801020408,0.0174598976072218,0.00684163473703294,0.00405053992725904,0.0308692552871845,"4","inshore","Pmas","D","Pmas","D","inshore"
0.0607040801020408,0.00250639932123475,0.00105362404949596,0.000441334130977434,0.00457146451149207,"5","inshore","Pmas","D","Pmas","D","inshore"
0.0607040801020408,0.000345280626065536,0.000180021513895011,-7.55505761106269e-06,0.000698116309742135,"6","inshore","Pmas","D","Pmas","D","inshore"
0.0607040801020408,0.268075566671459,0.0858848671879528,0.0997443201660655,0.436406813176852,"1","inshore","Menc","D","Menc","D","inshore"
0.0607040801020408,0.199580680053095,0.0253399549495956,0.14991528098202,0.24924607912417,"2","inshore","Menc","D","Menc","D","inshore"
0.0607040801020408,0.175811936571972,0.0146072660880902,0.147182221126721,0.204441652017222,"3","inshore","Menc","D","Menc","D","inshore"
0.0607040801020408,0.285529702590151,0.072215349198391,0.143990219030321,0.427069186149981,"4","inshore","Menc","D","Menc","D","inshore"
0.0607040801020408,0.0618557761809172,0.0258914510705763,0.0111094645751066,0.112602087786728,"5","inshore","Menc","D","Menc","D","inshore"
0.0607040801020408,0.00914633793240593,0.00496432518981071,-0.000583560647168031,0.0188762365119799,"6","inshore","Menc","D","Menc","D","inshore"
0.0607040801020408,0.481506168234671,0.11227172622774,0.26145762834616,0.701554708123182,"1","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.0607040801020408,0.208648686195836,0.0193691136114547,0.17068592110492,0.246611451286751,"2","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.0607040801020408,0.130508520333777,0.0310067131826745,0.0697364792167719,0.191280561450783,"3","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.0607040801020408,0.150075455498795,0.0539346083704438,0.0443655655724523,0.255785345425137,"4","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.0607040801020408,0.0256337965447609,0.0116907303403663,0.00272038612467339,0.0485472069648485,"5","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.0607040801020408,0.00362737319216011,0.00203253867796243,-0.000356329413830908,0.00761107579815113,"6","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.0607040801020408,0.472259494561736,0.11932798592343,0.238380939804111,0.706138049319361,"1","inshore","Acor","D","Acor","D","inshore"
0.0607040801020408,0.209913566141104,0.0190055271447128,0.172663417430268,0.247163714851939,"2","inshore","Acor","D","Acor","D","inshore"
0.0607040801020408,0.132969996448296,0.0326407451845093,0.0689953114581086,0.196944681438484,"3","inshore","Acor","D","Acor","D","inshore"
0.0607040801020408,0.154524313749101,0.0585374867003423,0.0397929480709376,0.269255679427264,"4","inshore","Acor","D","Acor","D","inshore"
0.0607040801020408,0.0265687926354771,0.0128073744060832,0.00146680006303388,0.0516707852079202,"5","inshore","Acor","D","Acor","D","inshore"
0.0607040801020408,0.00376383646428669,0.00219534842309082,-0.000538967378488122,0.00806664030706149,"6","inshore","Acor","D","Acor","D","inshore"
0.0607040801020408,0.496069857348945,0.108309874326337,0.283786404499266,0.708353310198624,"1","inshore","Plat","D","Plat","D","inshore"
0.0607040801020408,0.206409321427775,0.0207936225128656,0.165654570194437,0.247164072661113,"2","inshore","Plat","D","Plat","D","inshore"
0.0607040801020408,0.126603022329328,0.0301045620327259,0.067599164974833,0.185606879683823,"3","inshore","Plat","D","Plat","D","inshore"
0.0607040801020408,0.143267642727603,0.0501672702045233,0.0449415999240477,0.241593685531158,"4","inshore","Plat","D","Plat","D","inshore"
0.0607040801020408,0.0242274690037936,0.0107064426350079,0.00324322703663402,0.0452117109709531,"5","inshore","Plat","D","Plat","D","inshore"
0.0607040801020408,0.00342268716255667,0.00187473255898712,-0.000251721133702691,0.00709709545881603,"6","inshore","Plat","D","Plat","D","inshore"
0.0670176632040816,0.20742899646686,0.0465289369704567,0.116233955765831,0.298624037167889,"1","offshore","Abra","S","Abra","S","offshore"
0.0670176632040816,0.178219587152998,0.0221526663041493,0.134801159035331,0.221638015270665,"2","offshore","Abra","S","Abra","S","offshore"
0.0670176632040816,0.177601868489345,0.0123589181389303,0.153378834049163,0.201824902929527,"3","offshore","Abra","S","Abra","S","offshore"
0.0670176632040816,0.340125589798533,0.0463393791223031,0.249302075652871,0.430949103944194,"4","offshore","Abra","S","Abra","S","offshore"
0.0670176632040816,0.0838706424321148,0.0227548278814441,0.0392719993100765,0.128469285554153,"5","offshore","Abra","S","Abra","S","offshore"
0.0670176632040816,0.0127533156601494,0.00542313962091937,0.00212415732001521,0.0233824740002835,"6","offshore","Abra","S","Abra","S","offshore"
0.0670176632040816,0.863130659557352,0.0367757545618588,0.791051505111825,0.93520981400288,"1","offshore","Pmas","S","Pmas","S","offshore"
0.0670176632040816,0.0748563245772584,0.0189066010759408,0.0378000673983483,0.111912581756169,"2","offshore","Pmas","S","Pmas","S","offshore"
0.0670176632040816,0.030835880229325,0.00895051131007944,0.0132932004183509,0.0483785600402992,"3","offshore","Pmas","S","Pmas","S","offshore"
0.0670176632040816,0.0267578340395626,0.00821952008956172,0.0106478706938182,0.042867797385307,"4","offshore","Pmas","S","Pmas","S","offshore"
0.0670176632040816,0.00388347338782091,0.0013177467962032,0.00130073712651959,0.00646620964912223,"5","offshore","Pmas","S","Pmas","S","offshore"
0.0670176632040816,0.0005358282086807,0.000245641043522527,5.4380610251712e-05,0.00101727580710969,"6","offshore","Pmas","S","Pmas","S","offshore"
0.0670176632040816,0.367088179639311,0.0734520055366919,0.223124894195158,0.511051465083463,"1","offshore","Menc","S","Menc","S","offshore"
0.0670176632040816,0.214701229107906,0.0119267181878599,0.191325291005941,0.23807716720987,"2","offshore","Menc","S","Menc","S","offshore"
0.0670176632040816,0.159010155869348,0.0194934524493833,0.120803691134213,0.197216620604484,"3","offshore","Menc","S","Menc","S","offshore"
0.0670176632040816,0.213158898340337,0.0472533587538859,0.12054401703417,0.305773779646503,"4","offshore","Menc","S","Menc","S","offshore"
0.0670176632040816,0.0402462183666221,0.0128454550693651,0.0150695890656391,0.0654228476676052,"5","offshore","Menc","S","Menc","S","offshore"
0.0670176632040816,0.00579531867647698,0.00262059451238953,0.000659047814110202,0.0109315895388438,"6","offshore","Menc","S","Menc","S","offshore"
0.0670176632040816,0.703630650890576,0.0728636392054657,0.560820542265342,0.846440759515809,"1","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.0670176632040816,0.146992836197677,0.0292258158027009,0.0897112898055819,0.204274382589773,"2","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.0670176632040816,0.070630241848927,0.0196055825171996,0.0322040062192877,0.109056477478566,"3","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.0670176632040816,0.0670930647196311,0.0216873492876422,0.024586641195712,0.10959948824355,"4","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.0670176632040816,0.0102312074998309,0.00378618959109836,0.00281041226263765,0.0176520027370241,"5","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.0670176632040816,0.00142199884335803,0.000687650982048004,7.42276846103429e-05,0.00276977000210572,"6","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.0670176632040816,0.628522772074707,0.0694930514174933,0.49231889412063,0.764726650028784,"1","offshore","Acor","S","Acor","S","offshore"
0.0670176632040816,0.173778063684719,0.0239275342654586,0.126880958285572,0.220675169083866,"2","offshore","Acor","S","Acor","S","offshore"
0.0670176632040816,0.090602085586577,0.0196355621773258,0.0521170909028215,0.129087080270333,"3","offshore","Acor","S","Acor","S","offshore"
0.0670176632040816,0.0908216572077544,0.0240977743765294,0.0435908873221846,0.138052427093324,"4","offshore","Acor","S","Acor","S","offshore"
0.0670176632040816,0.0142812019965931,0.00455087197945692,0.00536165681860504,0.0232007471745812,"5","offshore","Acor","S","Acor","S","offshore"
0.0670176632040816,0.0019942194496495,0.000888320495951928,0.000253143270854965,0.00373529562844404,"6","offshore","Acor","S","Acor","S","offshore"
0.0670176632040816,0.409286365263081,0.0718519630546982,0.26845910545737,0.550113625068792,"1","offshore","Plat","S","Plat","S","offshore"
0.0670176632040816,0.215036172633148,0.0116727559736725,0.192157991324426,0.237914353941871,"2","offshore","Plat","S","Plat","S","offshore"
